title,hh_link,address,company,short_description,experience,salary
Golang разработчик,https://hh.ru/vacancy/131205646?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Клируэй Текнолоджис,"Вдумчивость и понимание смысла своих решений: главный вопрос - ""зачем"". Способность к полной реализации фич от уровня хранения данных до микросервисов.",Опыт более 6 лет,"250 000 – 350 000 ₽ за месяц, на руки"
Разработчик C#,https://hh.ru/vacancy/129471202?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Bip.ru,Опыт коммерческой разработки на C# от 3 лет. Опыт работы с любой современной реляционной СУБД. Опыт создания Web API.,Опыт 3-6 лет,"до 250 000 ₽ за месяц, на руки"
Android-разработчик,https://hh.ru/vacancy/131872198?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО Центр Биометрических Технологий,"От 2 лет опыта в Android-разработке — Java или Kotlin (Kotlin — наш основной стек). - Умение писать чистый, поддерживаемый код важнее...",Опыт 3-6 лет,
Kotlin Java - разработчик,https://hh.ru/vacancy/131831465?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Астрахань,GO Digital,"Локация: РФ, Беларусь, Казахстан, Армения. Хороший уровень знания Java Core. Знание Spring Framework. Знание SQL (Oracle / PostgreSQL). Опыт работы с...",Опыт более 6 лет,
Программист,https://hh.ru/vacancy/131976117?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Первый ДСК,Опыт работы в производственных или строительных компаниях. Значимый опыт программирования на платформе 1С - не менее 3 лет и навыки...,Опыт 3-6 лет,
Разработчик C++,https://hh.ru/vacancy/131540029?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО ИКС ЛАБЗ,"...в целом (производительность, стабильность). Навыки оценки задач и соблюдения сроков. Опыт написания и поддержки технической документации. Готовность помогать junior-",Опыт 3-6 лет,"150 000 – 200 000 ₽ за месяц, на руки"
Разработчик C++,https://hh.ru/vacancy/131540030?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО ИКС ЛАБЗ,"...в целом (производительность, стабильность). Навыки оценки задач и соблюдения сроков. Опыт написания и поддержки технической документации. Готовность помогать junior-",Опыт 3-6 лет,"150 000 – 200 000 ₽ за месяц, на руки"
Embedded разработчик,https://hh.ru/vacancy/130526435?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ИнСАТ,Знание языков С/C++. Опыт работы с микроконтроллерами STM32 и их аналогами. Опыт написания Web-интерфейсов на HTML.,Опыт 3-6 лет,
Руководитель группой разработчиков,https://hh.ru/vacancy/132003911?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Курск, р-н Центральный",Sowulo,"Опыт руководства IT‑командой от 3 лет. Глубокие знания языков программирования: C, C++, C#. Python, Bash. PHP. HTML5, CSS...",Опыт 1-3 года,
Java-разработчик,https://hh.ru/vacancy/131987357?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Алматы,Andersen,Experience in software,Опыт 3-6 лет,
Старший разработчик RPA,https://hh.ru/vacancy/130374922?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Замоскворечье",Газпромбанк,"1. Высшее техническое образование, желательно IT. 2. Глубокое понимание архитектуры платформ RPA. 3. Опыт промышленного внедрения роботов на PIX, UiPath...",Опыт 1-3 года,
Вайб-кодер,https://hh.ru/vacancy/131038521?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,Домклик,"Умение быстро писать и править код. Опыт с JavaScript / TypeScript, Python или похожими языками. Понимание веб‑стека (API, фронтенд, базы...",Опыт 1-3 года,
PHP-разработчик,https://hh.ru/vacancy/131986714?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Красносельский",ООО Арлайт РУС,Опыт коммерческой разработки на PHP от 3 лет. Уверенное знание PHP от версии 7.3. Опыт работы с СУБД (MS...,Опыт 3-6 лет,
Разработчик ИИ-агента,https://hh.ru/vacancy/132003731?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Тула,Сбер для экспертов,Высшее профильное образование. Практический опыт владения языками Python и Java (уровень Junior и выше). Владение инструментами Data Science и понимание...,Без опыта,
Ведущий разработчик Java,https://hh.ru/vacancy/132003292?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Цифровая Лаборатория,"Образование высшее техническое, коммерческий опыт разработки на Java от 5 лет в банковской сфере. Уверенное владение Spring Boot.",Опыт 3-6 лет,
Backend-разработчик,https://hh.ru/vacancy/131985499?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Пресненский",ДЖЕЙКЕТ РАБОТА,"Работаем по Kanban, всё ведём в OpenProject, код — в GitLab, ревью обязательны. Минимум митингов — максимум фокуса. Обязательные требования.",Опыт 3-6 лет,
Frontend-разработчик,https://hh.ru/vacancy/131985427?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Арлайт РУС,"Современный CSS3 (Flexbox, Grid, переменные, анимации), БЭМ, управление весом селекторов. JavaScript ES6+ (DOM, события) и jQuery (опыт...",Опыт 3-6 лет,
Java-разработчик,https://hh.ru/vacancy/131699278?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Санкт-Петербург, р-н Петроградский",ООО ТелеСистемы Сервис,3+ года опыта в роли Java-,Опыт 3-6 лет,
Frontend-разработчик,https://hh.ru/vacancy/131983576?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,"СтарЛайн, Научно-производственное объединение","Опыт работы от 2 лет. Хорошее знание JavaScript/TypeScript. React, React-Native, MobX. Знание HTML5/CSS3, уверенные навыки...",Опыт 1-3 года,
Flutter-разработчик,https://hh.ru/vacancy/131249461?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,AMDY GROUP,Опыт коммерческой разработки на Flutter от 2–3 лет (или от 3–4 лет мобильной разработки с последним годом на...,Опыт 3-6 лет,
Разработчик 1С,https://hh.ru/vacancy/131217237?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ООО Йолка,"Более трех лет опыта разработки 1С. Уверенное знание принципов отладки (диагностика, устранение неисправностей, модернизация и т.д.).",Опыт 3-6 лет,
1С разработчик,https://hh.ru/vacancy/130057585?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,АО Тривио,Опыт в разработке 1С от 3 лет. Хорошее знание платформы 1С 8.3. Знание функционала типовых конфигураций БП...,Опыт более 6 лет,
Стажер Fullstack-разработчик,https://hh.ru/vacancy/132001780?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Москва, р-н Хамовники",ИП Васильев Роман Андреевич,Обязательно техническое образование.,Без опыта,"50 000 – 80 000 ₽ за месяц, на руки"
C# разработчик (web),https://hh.ru/vacancy/113880112?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,STOMODOMO GROUP,Отличное знание C# и .NET 4.8+ (особенно Linq). Отличное знание SQL. Опыт разработки коммерческого ПО на C# от...,Опыт 3-6 лет,
Frontend-разработчик,https://hh.ru/vacancy/131248915?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ИП Панин Павел Сергеевич,"Уверенно владеешь HTML5, CSS3, JavaScript (ES6+), TypeScript. Имеешь опыт разработки: HTML5 баннеров, Playable ads.",Опыт 1-3 года,"до 100 000 ₽ за месяц, на руки"
Python-разработчик,https://hh.ru/vacancy/131776805?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Финансово-правовой альянс,"Знание Python, ООП и базовых паттернов проектирования. Опыт в разработке серверных приложений на Python. Опыт работы с базами данных (PostgreSQL...",Опыт 1-3 года,"от 200 000 ₽ за месяц, на руки"
Drupal-разработчик,https://hh.ru/vacancy/131527585?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,Москва,ФГБУ ИАЦ МЧС РОССИИ,"Обязательно: Опыт с Drupal 7+: — Уверенное владение ключевыми инструментами: Entity API, Views, Database API, Form API. — Понимание принципов написания...",Опыт 3-6 лет,
Middle Frontend-разработчик,https://hh.ru/vacancy/132001284?query=%D1%80%D0%B0%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D1%87%D0%B8%D0%BA&hhtmFrom=vacancy_search_list,"Зеленоград, р-н Савёлки",ООО 1С-Старт,От 3 лет опыта UX/UI для платформ и сервисов. Отличное знание React/Vue + TypeScript. Опыт разработки под мобильные...,Опыт 3-6 лет,"170 000 – 230 000 ₽ за месяц, до вычета налогов"
